date,symbol,event,value
2021-12-23,BCG,DIVIDENDS,0.05
2022-03-15,BCG,STOCK_SPLITS,1.67
2022-09-22,BCG,DIVIDENDS,0.3
2022-08-29,DATAPATTNS,DIVIDENDS,3.5
2024-07-29,DEEPAKNTR,DIVIDENDS,7.5
2022-02-08,GRAVITA,DIVIDENDS,3.0
2023-09-04,GRAVITA,DIVIDENDS,4.35
2024-05-14,GRAVITA,DIVIDENDS,5.2
2022-09-22,HFCL,DIVIDENDS,0.18
2023-09-22,HFCL,DIVIDENDS,0.2
2024-09-23,HFCL,DIVIDENDS,0.2
2024-09-17,KNRCON,DIVIDENDS,0.25
2022-01-24,KPEL,DIVIDENDS,0.04
2022-08-22,KPEL,DIVIDENDS,0.04
2022-09-22,KPEL,DIVIDENDS,0.04
2022-11-01,KPEL,DIVIDENDS,0.03
2023-02-07,KPEL,DIVIDENDS,0.04
2023-03-10,KPEL,STOCK_SPLITS,2.0
2023-08-21,KPEL,DIVIDENDS,0.08
2023-11-17,KPEL,DIVIDENDS,0.07
2024-02-12,KPEL,STOCK_SPLITS,3.0
2024-08-23,KPEL,DIVIDENDS,0.1
2022-02-10,KPITTECH,DIVIDENDS,1.25
2022-08-12,KPITTECH,DIVIDENDS,1.85
2023-02-10,KPITTECH,DIVIDENDS,1.45
2023-08-14,KPITTECH,DIVIDENDS,2.65
2024-02-09,KPITTECH,DIVIDENDS,2.1
2024-08-09,KPITTECH,DIVIDENDS,4.6
2022-08-04,LLOYDSENGG,DIVIDENDS,0.05
2023-07-17,LLOYDSENGG,DIVIDENDS,0.1
2024-07-19,LLOYDSENGG,DIVIDENDS,0.2
2022-02-03,SWORDEDGE,STOCK_SPLITS,2.0
2023-07-28,TATAMOTORS,DIVIDENDS,2.0
2024-06-11,TATAMOTORS,DIVIDENDS,6.0
2022-06-15,TATAPOWER,DIVIDENDS,1.75
2023-06-07,TATAPOWER,DIVIDENDS,2.0
2024-07-04,TATAPOWER,DIVIDENDS,2.0
2022-08-18,TRIDENT,DIVIDENDS,0.36
2023-06-01,TRIDENT,DIVIDENDS,0.36
2024-05-28,TRIDENT,DIVIDENDS,0.36
2022-01-21,WIPRO,DIVIDENDS,1.0
2022-04-05,WIPRO,DIVIDENDS,5.0
2023-01-24,WIPRO,DIVIDENDS,1.0
2024-01-24,WIPRO,DIVIDENDS,1.0
